File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
b60397ef-98ff-4866-8fdf-f5d56a2fcdad	cc00c014-dbc6-4714-b4fa-a84da2cc575c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4H5	TCGA-HU-A4H5-01A	Primary Tumor
3c9038b9-0205-49e6-9723-7f858b00b38a	9ebced52-df04-4696-9d12-461c209cd1b2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4267	TCGA-BR-4267-01A	Primary Tumor
b51e5ff6-31b5-49f3-9f47-dd797df43c73	54f641e3-fafc-4028-854d-1012118d0ef0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6566	TCGA-BR-6566-01A	Primary Tumor
4aeee3d8-18ab-4ae4-8bb8-97960a7b215e	11d343fb-f219-42b7-92dd-00efa2e2d228.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6802	TCGA-BR-6802-11A	Solid Tissue Normal
82514f3c-6246-4570-9ccf-82a7ad6cadbc	e4c972a2-6a5c-4ece-bb25-7e1f00781fcb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4187	TCGA-BR-4187-01A	Primary Tumor
c3bee4a5-ef86-402c-969e-367a305d5d14	61070106-413c-481b-8cfe-89f4d9d4e2ff.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4442	TCGA-CG-4442-01A	Primary Tumor
adeef44a-6c75-490f-8b3b-d22138872243	18c7976e-8b7e-46dc-9be8-365c951ff5b4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6456	TCGA-BR-6456-01A	Primary Tumor
331e23f1-1e42-463a-bde0-cf7abc86071e	9d406540-44d2-4acd-864c-ad73df2da956.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8363	TCGA-BR-8363-01A	Primary Tumor
6e1a82f9-b566-4442-9144-f1017d9b663d	f9b4e5b6-0860-40bb-87d8-a4dba8cba58c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-B7-A5TI	TCGA-B7-A5TI-01A	Primary Tumor
494b10c3-8531-439c-9efc-227783b5dc18	4806940a-8960-4859-838a-f13144d6608a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4465	TCGA-CG-4465-01A	Primary Tumor
00e793cb-c223-4069-92f5-e99173d2bc13	73973f21-67d8-4f0c-9b27-625ced172156.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4476	TCGA-CG-4476-01A	Primary Tumor
82a50a22-ecb1-41f4-9a39-5b47e83e74fe	f69743ce-16b8-460b-935a-d8197859cea2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-R5-A7ZI	TCGA-R5-A7ZI-01A	Primary Tumor
90e6b462-1938-42e6-83f3-25270a4ebfae	36f39f4e-6bf6-48b0-b885-b7214fab5706.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A91X	TCGA-VQ-A91X-01A	Primary Tumor
9dab95dc-2c84-4501-9663-228d6e631fbf	d076917b-721d-4e32-a90e-191bb0b4ec40.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-RD-A8N9	TCGA-RD-A8N9-01A	Primary Tumor
fd426249-5737-4cc4-9d73-9284600076dc	faf4e595-8d64-4b0b-90a9-cb8b20c4757d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4280	TCGA-BR-4280-01A	Primary Tumor
d64f5084-6b10-438e-bd81-7500982f715b	83bdb996-1c18-4f29-be7f-4439da2d9e18.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4H2	TCGA-HU-A4H2-01A	Primary Tumor
e49c28ee-8fa3-4d3c-ab78-d92612e77a8d	9e5fc713-22a2-4ea6-aceb-ae3d770d1f0b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5723	TCGA-CG-5723-01A	Primary Tumor
2154d51d-9775-4d7a-a793-867b4cab252d	33537f31-001b-4ceb-a166-f6a6f3b1580a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A4J8	TCGA-BR-A4J8-01A	Primary Tumor
45c81f3a-2c81-4e85-acf1-4b1b2457e54a	605c56db-7da9-4fb7-8853-0a1ebf1e1085.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A4YY	TCGA-D7-A4YY-01A	Primary Tumor
d7c7fb76-2e24-453a-ba5b-028cdbb824a8	c3c45a09-daf8-4466-88cd-c938610f552b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4474	TCGA-CG-4474-01A	Primary Tumor
59a273b1-5019-4ac2-920a-c489dc73ea73	24a7d302-c6fd-4732-807a-8e2018f40e23.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4301	TCGA-CG-4301-01A	Primary Tumor
77a43705-6478-4d33-bc99-45fbbff476b4	e70249b4-6f0f-43f5-9cce-475abb7bd597.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-RD-A8MV	TCGA-RD-A8MV-01A	Primary Tumor
f4ebb22a-ba35-40d7-a1fe-6eb171a532c7	c65a4303-17b1-49fb-82f2-7161baf895b9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4201	TCGA-BR-4201-01A	Primary Tumor
778f6e42-9ca5-48a1-a89b-611310942178	253c8930-ff38-40c5-9e61-7da04c4d414e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4G6	TCGA-HU-A4G6-01A	Primary Tumor
b9d9fb3e-a75f-4568-bc5d-e9161f595d98	c3eae654-4879-47cf-aa5d-83debdc03ad5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7958	TCGA-BR-7958-01A	Primary Tumor
1c50bba7-440d-45f7-a763-59dfaa29f3bb	2e529fbb-95ce-4271-9aa1-f376979a134f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HF-A5NB	TCGA-HF-A5NB-01A	Primary Tumor
23f3da12-0bae-41de-b65c-5b86939c338f	10e200bd-7cff-4518-975c-8dcfa511e31e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8077	TCGA-BR-8077-01A	Primary Tumor
7653bb1e-767d-4a33-97a7-55c3d0d7b7f6	bb5f2384-bd9f-45fe-90f5-ad7364640bc8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A4Z0	TCGA-D7-A4Z0-01A	Primary Tumor
6d97ae47-baf7-4982-8fb4-3240b4cdb1f3	bcf62ead-e26a-4660-a331-f4ae4a7bb6b6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4G3	TCGA-HU-A4G3-11A	Solid Tissue Normal
33e2d5fc-e24c-4f75-8edd-b36bc200299b	d428d1d0-a22d-48e0-8fe1-642af7f98106.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A452	TCGA-BR-A452-01A	Primary Tumor
f5c6c259-58b4-4d00-b8ab-8df1de9d6ff2	db97894a-6555-45e6-8b48-7131650be7cf.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GN	TCGA-HU-A4GN-11A	Solid Tissue Normal
d7f1b847-8784-48ed-9616-02e8a7701e5b	18981ec0-d25b-45c5-b50e-a6ab17203821.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4438	TCGA-CG-4438-01A	Primary Tumor
a285efe2-656f-4b5d-8ff2-ba2c2b78140a	63ca1587-a9ce-4834-9a00-1bf294e65de3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GP	TCGA-HU-A4GP-11A	Solid Tissue Normal
7f4e24bb-af37-4692-8ad9-3d0a088f39bc	8cc982ef-3952-4bb3-abf9-d165882ad39e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GY	TCGA-HU-A4GY-11A	Solid Tissue Normal
f57453f1-2404-44d2-9718-da40713990df	cf60a167-949f-43f0-9202-1eabb72ba8d0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-6525	TCGA-D7-6525-01A	Primary Tumor
4a2ea757-e54f-4870-9ec8-0cc74d513af0	cc08cd3a-ea8e-4c62-b00e-d581f90f59b7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5725	TCGA-CG-5725-11A	Solid Tissue Normal
1a53631a-7e66-47cc-9d89-5afacf756030	807c5653-a544-473d-89b0-0441aff65749.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-EQ-5647	TCGA-EQ-5647-01A	Primary Tumor
617cc087-07a5-46ad-b72a-5f8cdb830717	d16b042b-b32e-4442-bca1-9510c85687df.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4294	TCGA-BR-4294-01A	Primary Tumor
199d0e7d-f1bb-4cfa-990c-90e206fef2e5	2fb4357a-15f5-46eb-b432-f7c010feafe2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A6EZ	TCGA-D7-A6EZ-01A	Primary Tumor
78bf3e40-8fd5-4fd3-a886-14e5f7b36187	60f7d193-cad2-47cf-b9e3-b30433a91983.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-3M-AB46	TCGA-3M-AB46-01A	Primary Tumor
17299b16-1576-432d-bd52-a05f5b1d5b87	bed2f521-5ce2-4d34-899d-05609104929a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-6522	TCGA-D7-6522-01A	Primary Tumor
ed090a67-6704-4eb9-a6cd-e22ee58cfaf2	e0772264-1cbe-4df1-a3b7-ea6c9a9fc9b6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4357	TCGA-BR-4357-01A	Primary Tumor
f70b28f7-68d5-46b9-b865-3dd18c0cb2cc	f96f1096-1796-403d-921c-382e5fcf23e8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5728	TCGA-CG-5728-11A	Solid Tissue Normal
43105350-f972-4ef2-bd13-9f06716c26b1	7a679d30-f03b-4158-bd2d-42289511ba49.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5724	TCGA-CG-5724-01A	Primary Tumor
6a327aca-60ae-49c3-b168-56db171f0b6a	306a1695-93df-4add-9aba-33d5750c7df6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-IN-A6RJ	TCGA-IN-A6RJ-01A	Primary Tumor
71a04221-899f-482c-a3df-6f6290de482e	aa4c8b3a-23ca-4420-8524-5b2755ce0ae9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-IN-A6RN	TCGA-IN-A6RN-01A	Primary Tumor
ba376611-947b-4371-a522-e621399b2c7c	545ca23f-a226-4ee8-a5c9-d008968bbbc1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7715	TCGA-BR-7715-11A	Solid Tissue Normal
0a5cb16d-5282-4c94-bcff-9d0192faa724	0eb3e7d8-b60f-4cac-866a-84d04bfdd200.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GH	TCGA-HU-A4GH-11A	Solid Tissue Normal
c3944cf9-25c5-48d4-873d-0dc5fd80a6cc	6f107a7a-4f5d-42bd-97e5-5d47cdd47c39.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-FP-7998	TCGA-FP-7998-01A	Primary Tumor
bd8289b8-068d-46e7-a011-863c4d82b61b	527c8b1b-9ad7-4fc8-87ef-c190f3540942.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7851	TCGA-BR-7851-11A	Solid Tissue Normal
ded829af-06c5-4ffe-b947-b27804b3108d	60dcc2b1-fda4-44cf-aa03-8ad816a51ef8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8372	TCGA-BR-8372-01A	Primary Tumor
9e434594-1a4e-4a77-bc7f-5cce5bae05b7	0120e744-70d1-424e-8757-31e0ebebc6ef.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-B7-5818	TCGA-B7-5818-01A	Primary Tumor
b4179c88-177b-455c-a903-8b89ba40bc44	52981890-616a-4bc0-91cd-a49f5dc8d799.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A91Z	TCGA-VQ-A91Z-01A	Primary Tumor
22894534-4e64-4b30-bc28-9b8c01e4babb	d609547d-7fb6-4e96-b0c6-7f67cfcb8236.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8678	TCGA-BR-8678-01A	Primary Tumor
60197bef-6c7f-4a53-9237-5a1eafe824a3	20693544-5067-4018-8207-121cd7661316.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A4CQ	TCGA-BR-A4CQ-01A	Primary Tumor
090118d9-b324-4d5b-9621-c5162acf7f86	d1395b67-a9de-41eb-8f24-82a98ec12466.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8081	TCGA-BR-8081-01A	Primary Tumor
67e6a20b-51a7-416c-857c-e24a68f36a89	f0d72d0f-0c63-4ca9-a1a3-c20e923235fe.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A6EV	TCGA-D7-A6EV-01A	Primary Tumor
a8d3e876-57bc-481f-b035-6d9864822c10	1000d522-4229-4efb-93d0-05b79d9c10a9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6710	TCGA-BR-6710-01A	Primary Tumor
6a3dbd2a-d973-403e-9412-f4f4785a5864	44806c5d-393c-44fc-9b1c-c66a0d7e63aa.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-8249	TCGA-HU-8249-01A	Primary Tumor
0ea55826-9fa7-4f65-a730-acec0045545f	a4c5975d-af1e-4ea1-8312-cfcf97a1bf95.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A4J6	TCGA-BR-A4J6-01A	Primary Tumor
a00e77a9-7bd8-4a1a-a81f-bfe204bdad8f	dfe3541c-bcf0-4f06-a8de-3dda94ca7ead.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4366	TCGA-BR-4366-01A	Primary Tumor
9b2d76d0-e73d-49b3-8daa-97096e2ce69f	c7b2cda9-c111-45d9-b0c0-2a9c7126afba.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8370	TCGA-BR-8370-01A	Primary Tumor
cc08bed9-bca8-4aaa-a80d-d99f732a2b7f	6f529158-d89a-4a16-98cb-880ee035dbd0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5725	TCGA-CG-5725-01A	Primary Tumor
ff7a2d1d-8a29-4fa9-aa92-12c225de8a0a	90eee111-40fb-44b9-a839-69ee9cbeebb6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5733	TCGA-CG-5733-01A	Primary Tumor
bd6af7ef-69c9-478b-a9b4-ba18dc9cafa0	16363473-e90a-4a91-95aa-397770108588.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-FP-A9TM	TCGA-FP-A9TM-01A	Primary Tumor
ec788a1b-671a-4b91-a949-2de070941099	a56c6f58-aeb9-4407-ad99-c5d69e038215.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-3M-AB47	TCGA-3M-AB47-01A	Primary Tumor
9f32136e-3843-4d6d-997b-e0a970242813	38deba47-a01e-4670-8185-8cf09720916f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8DZ	TCGA-VQ-A8DZ-01A	Primary Tumor
cb331e98-fc08-4908-a4c3-bdb19dfa205f	8886c8f1-a2e6-4530-88ca-8bd3317a9543.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-FP-8209	TCGA-FP-8209-01A	Primary Tumor
da27915e-e243-4aa4-975d-6c8ecd3b66af	284e4f48-0640-4bd3-8f61-64cb8961535c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-5798	TCGA-CD-5798-01A	Primary Tumor
79da28e5-d9cd-468c-88f7-bd657acaf5db	cbf1dc6e-b32e-4b3d-9370-e75a21eb47a0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-5801	TCGA-CD-5801-01A	Primary Tumor
3de54c54-c05b-451f-8808-ee33ac4a04eb	7940cedd-7796-4e10-a4bf-aa5c3f5c36db.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7851	TCGA-BR-7851-01A	Primary Tumor
879ef1eb-0299-4f4b-b7fe-8be1e7c202f2	6cfd2ace-04af-4159-b24d-1f106c87d5ed.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-RD-A8NB	TCGA-RD-A8NB-01A	Primary Tumor
d63df95e-421c-4a2b-91c4-22049d0d35a4	df18b029-9c32-4919-b456-379efa82dea9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5720	TCGA-CG-5720-01A	Primary Tumor
4d1027ae-476e-4456-8f92-57667dd589bd	e1cb3928-f26b-4fa6-9e7f-ca7f489d3eb9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8059	TCGA-BR-8059-01A	Primary Tumor
0ed946c0-c5d1-4df6-ae43-fba60e8ead68	086611e1-2d2a-461b-b181-552ab62e0113.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GH	TCGA-HU-A4GH-01A	Primary Tumor
1ba80dbb-c6be-4710-8f46-ca0a9bdd96ec	f547fda0-870e-4e63-b45c-067f3220c1bd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-F1-6875	TCGA-F1-6875-01A	Primary Tumor
ed26505b-b1ea-48d4-a8bb-8eb6cc3474db	c8ecd82b-d7b8-40da-b4c8-56173d1de6c8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4300	TCGA-CG-4300-01A	Primary Tumor
61819c1d-119f-4ebc-9592-d0ab4363d230	9d52a690-02be-4077-9b1d-d4b105f2e574.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-5579	TCGA-D7-5579-01A	Primary Tumor
b223eb8b-46ca-447b-beba-3aa166aed807	82537d7c-0d32-45b9-a857-9d382cfb84bf.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GX	TCGA-HU-A4GX-11A	Solid Tissue Normal
4bc2d180-7eee-4de7-8184-9446ca15c76a	0eb2dde0-275a-4999-93c3-8a81f1484eaa.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8PX	TCGA-VQ-A8PX-01A	Primary Tumor
388771ac-eb16-49dd-8c86-d20982e3162e	cde3cd0d-4b73-421b-a269-973de8562058.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A94R	TCGA-VQ-A94R-01A	Primary Tumor
85c72f8d-71a1-4a75-9d56-cb9708b0db1b	eaa85362-d383-4be0-8358-69810dc22b57.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GJ	TCGA-HU-A4GJ-01A	Primary Tumor
c60d02ac-29d7-46d1-945a-3a4fb3daf768	a91b0494-4774-4e6a-ac50-107eec8bfd36.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-A486	TCGA-CD-A486-01A	Primary Tumor
b7263591-7ea2-4ecb-842a-890bca3c5ce9	b01d54a6-0ad1-4442-bcc7-6bc8ed0a2992.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-FP-A8CX	TCGA-FP-A8CX-01A	Primary Tumor
81d500d9-e595-4bc3-ab6f-b4975ad82534	e7bea968-ca96-4c7f-ae1f-5cfbf49509e2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4H3	TCGA-HU-A4H3-01A	Primary Tumor
4bab5500-3498-4991-9ff4-8aabce01eb7a	ffc0102b-f3f0-4ad2-a0ca-4dc0425391ce.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6802	TCGA-BR-6802-01A	Primary Tumor
8d1cc42b-0473-4d14-b151-537687bd993e	0f57931a-7a66-42c3-b6c9-9800e4cd6227.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-RD-A8N2	TCGA-RD-A8N2-01A	Primary Tumor
2e064504-2f6a-4013-9871-15f1eddf2c2a	46fe7d5c-78fb-467c-ae4f-a030b2ee8d47.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4304	TCGA-CG-4304-01A	Primary Tumor
08818fae-c2a9-4f4f-b458-5208e64c7c09	4332a6e0-c02c-4cb1-81e9-db4479163740.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8E0	TCGA-VQ-A8E0-01A	Primary Tumor
6ed70c27-4b21-43b3-add3-09c6a5d415e5	033badae-357a-4580-982a-cbf9035e4f8a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4H0	TCGA-HU-A4H0-01A	Primary Tumor
14a3a357-eee3-4832-ae85-630c65f5b9ef	14fa5509-f2cc-4ec2-8e12-d047364224f0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-6526	TCGA-D7-6526-01A	Primary Tumor
a2196323-a737-4d18-a5c1-2d30ed10a8b8	e14de619-a0e3-4714-80da-d108d5890eaa.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-RD-A7BW	TCGA-RD-A7BW-01A	Primary Tumor
331fa056-ea41-4142-92a3-21dcae3e7c49	0013ff55-96d6-4f7d-ad1b-82bfdd7fe9a2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8679	TCGA-BR-8679-01A	Primary Tumor
a89eb49e-78a6-4e96-95c8-c6ae99c88ef7	cd5d9b5d-fc29-4c4f-bb32-e31ac2d160ca.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A94P	TCGA-VQ-A94P-01A	Primary Tumor
96423baa-989e-4c5a-af92-636f8170713f	b4cfff00-4d6e-4084-9913-0e25c21063ab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6453	TCGA-BR-6453-11A	Solid Tissue Normal
d92c4eb8-994a-4ea3-a56c-d301bff3dc6a	83659922-496f-4255-8a7e-83c0a8496679.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-8524	TCGA-CD-8524-01A	Primary Tumor
c6810d75-b2a4-4500-8813-65d2d93b893d	81093aec-6941-4008-8ebf-d748e569f81c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-8536	TCGA-CD-8536-01A	Primary Tumor
70c60e8b-5f1d-4e0b-91ce-6defc993a58f	65467439-944e-4893-a0e2-f828bd0c4752.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8360	TCGA-BR-8360-01A	Primary Tumor
7ab123ba-bf56-433b-96bc-c5e55107444f	0b28b931-b786-4183-99de-f5350bdea025.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-EQ-A4SO	TCGA-EQ-A4SO-01A	Primary Tumor
2e133357-257a-469a-8d42-188791d8f96e	5039f200-38f6-45a4-9b30-6fb3b8fd946d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-8532	TCGA-CD-8532-01A	Primary Tumor
